Date,Month,Year,Passengers
1958-01-01,JAN,1958,340
1958-02-01,FEB,1958,318
1958-03-01,MAR,1958,362
1958-04-01,APR,1958,348
1958-05-01,MAY,1958,363
1958-06-01,JUN,1958,435
1958-07-01,JUL,1958,491
1958-08-01,AUG,1958,505
1958-09-01,SEP,1958,404
1958-10-01,OCT,1958,359
1958-11-01,NOV,1958,310
1958-12-01,DEC,1958,337
1959-01-01,JAN,1959,360
1959-02-01,FEB,1959,342
1959-03-01,MAR,1959,406
1959-04-01,APR,1959,396
1959-05-01,MAY,1959,420
1959-06-01,JUN,1959,472
1959-07-01,JUL,1959,548
1959-08-01,AUG,1959,559
1959-09-01,SEP,1959,463
1959-10-01,OCT,1959,407
1959-11-01,NOV,1959,362
1959-12-01,DEC,1959,405
1960-01-01,JAN,1960,417
1960-02-01,FEB,1960,391
1960-03-01,MAR,1960,419
1960-04-01,APR,1960,461
1960-05-01,MAY,1960,472
1960-06-01,JUN,1960,535
1960-07-01,JUL,1960,622
1960-08-01,AUG,1960,606
1960-09-01,SEP,1960,508
1960-10-01,OCT,1960,461
1960-11-01,NOV,1960,390
1960-12-01,DEC,1960,432
