Year,CO2_Emissions
1990,100.99342830602247
1991,105.12787254285644
1992,107.96204374286806
1993,105.11712752468152
1994,92.86502658388666
1995,84.12732494090284
1996,83.15842563101478
1997,82.79713497977367
1998,85.72771789479677
1999,93.1561878990374
2000,92.4064979477084
2001,87.80627497139163
2002,80.48392454313206
2003,67.43570503215226
2004,63.21683100164059
2005,66.80435712965256
2006,71.30767109266448
2007,79.36622914372268
2008,78.18395184895758
2009,72.57979374252824
2010,69.59796420450976
2011,57.47737958716145
2012,53.46838974270918
2013,51.74610248237426
2014,58.91123455094963
2015,65.62624632461853
2016,64.36467951182205
2017,62.822463848556836
2018,52.13205595349572
2019,44.01221135521463
2020,38.79658677554121
